215 – Acetylcholine and The NBME,https://drive.google.com/uc?export=download&id=1hi15kKTKyrrsmw_cNGnIP49HUvVXRDZ8,Notes: https://docs.google.com/document/d/18PTal_JrQreiY7kgA9vcO3aSo4JFtlzraRSaj_yB6F8/edit#heading=h.bay3aac8kcrq,"Wed, 02 Aug 2023 00:03:24 +0000",,,
216 – Pass – Fail and The USMLE Step 1 in 2022 (Thoughts and Recommendations),https://drive.google.com/uc?export=download&id=1hj1oTl7BsCTTP0cDefRV_ExennUMyWeT,,"Wed, 02 Aug 2023 00:03:25 +0000",,,
217 – Family Medicine Shelf Review Series 6 (Pulm),https://drive.google.com/uc?export=download&id=1hk3MIUxZppSFsDpHMuTMRhKL5KL5FyAG,Notes: https://docs.google.com/document/d/18PTal_JrQreiY7kgA9vcO3aSo4JFtlzraRSaj_yB6F8/edit#heading=h.xtocw4jmehi0,"Wed, 02 Aug 2023 00:03:26 +0000",,,
218 – Comprehensive USMLE Step 1 Micro Review Part 3 (Viruses),https://drive.google.com/uc?export=download&id=1hk3C0pC9wJmfcl2BAa3WoCQNPOtsXhRI,,"Wed, 02 Aug 2023 00:03:27 +0000",,,
219 – USMLE Step 2CK Rapid Review Series 33,https://drive.google.com/uc?export=download&id=1hmC5Pw3wcf1oq9w6oO8Ip1VTXdEWJV_V,Notes: https://docs.google.com/document/d/18PTal_JrQreiY7kgA9vcO3aSo4JFtlzraRSaj_yB6F8/edit#heading=h.o9axlcrl4zem,"Wed, 02 Aug 2023 00:03:28 +0000",,,
220 – USMLE Step 2CK Rapid Review Series 34,https://drive.google.com/uc?export=download&id=1hnSWneBrpN84xVfjGwLUQiujNTaTwy6w,Notes: https://docs.google.com/document/d/18PTal_JrQreiY7kgA9vcO3aSo4JFtlzraRSaj_yB6F8/edit#heading=h.7zokdado8cam,"Wed, 02 Aug 2023 00:03:29 +0000",,,
"221 – The Floridly HY Trauma Podcast (for Step 2CK, Step 3, Surgery, EMED Shelf Exams)",https://drive.google.com/uc?export=download&id=1hnZ4gDjNJqiB6m4OlNuufpa8f4S-5D2w,Notes: https://docs.google.com/document/d/18PTal_JrQreiY7kgA9vcO3aSo4JFtlzraRSaj_yB6F8/edit#heading=h.ae2u2qojfbio,"Wed, 02 Aug 2023 00:03:30 +0000",,,
"222 – Advice for Med Students (Prometric Closures, SOAP Process, and some minor things)",https://drive.google.com/uc?export=download&id=1hoCDYkqWNKwimwaD0gZA92gGFfRyvMtE,,"Wed, 02 Aug 2023 00:03:31 +0000",,,
223 – NBME Peds Shelf Add-On – The HY Newborn,https://drive.google.com/uc?export=download&id=1hnmgmI9wOyXOGb0EuxlIPpqsJhSlyMJ2,Notes: https://docs.google.com/document/d/18PTal_JrQreiY7kgA9vcO3aSo4JFtlzraRSaj_yB6F8/edit#heading=h.1dkfax90vb67,"Wed, 02 Aug 2023 00:03:32 +0000",,,
224 – Genetic Diseases 2 – Chromosomes (For Step 1 and 2CK),https://drive.google.com/uc?export=download&id=1hnsmweHXpgU1S9dpZSMQaRLShdKCGXQb,Notes: https://docs.google.com/document/d/18PTal_JrQreiY7kgA9vcO3aSo4JFtlzraRSaj_yB6F8/edit#heading=h.ie24yzro3531,"Wed, 02 Aug 2023 00:03:33 +0000",,,
225 – USMLE Step 2CK Rapid Review Series 35,https://drive.google.com/uc?export=download&id=1hopmwUXCr_M8MhAYITZCr6mgo9-8oMa_,Notes: https://docs.google.com/document/d/18PTal_JrQreiY7kgA9vcO3aSo4JFtlzraRSaj_yB6F8/edit#heading=h.tw997n963pg8,"Wed, 02 Aug 2023 00:03:34 +0000",,,
226 – The USMLE and Iron Labs,https://drive.google.com/uc?export=download&id=1hojg-HC7_2hiq4aVnhFw4PU0DUY_sHo2,Notes: https://docs.google.com/document/d/18PTal_JrQreiY7kgA9vcO3aSo4JFtlzraRSaj_yB6F8/edit#heading=h.3x19lgx5shr4,"Wed, 02 Aug 2023 00:03:35 +0000",,,
227 – USMLE Step 2CK Rapid Review Series 36 (OBGYN + Others),https://drive.google.com/uc?export=download&id=1hpAFpqnUDyN1-lWOzVjIg7mcGDEkVTlD,Notes: https://docs.google.com/document/d/18PTal_JrQreiY7kgA9vcO3aSo4JFtlzraRSaj_yB6F8/edit#heading=h.8ves8yj3uamk,"Wed, 02 Aug 2023 00:03:36 +0000",,,
228 – USMLE Nov 2020 Changes Series 1 – Palliative Care 1,https://drive.google.com/uc?export=download&id=1hp21iMvtPy_13Nm1X_1PmtKjmpjFYpgg,Notes: https://docs.google.com/document/d/18PTal_JrQreiY7kgA9vcO3aSo4JFtlzraRSaj_yB6F8/edit#heading=h.41ww87bh89cx,"Wed, 02 Aug 2023 00:03:37 +0000",,,
229 – USMLE Step 1 Psychiatry Review Series 1,https://drive.google.com/uc?export=download&id=1hqPackFopXC5G9lMqSmkrgipFo6DRuXA,,"Wed, 02 Aug 2023 00:03:38 +0000",,,
230 – USMLE Nov 2020 Changes Series 2 – Quality and Safety,https://drive.google.com/uc?export=download&id=1hqnFL2HaBNl2VrWE2sHTdVUrHkYb0kWt,Notes: https://docs.google.com/document/d/18PTal_JrQreiY7kgA9vcO3aSo4JFtlzraRSaj_yB6F8/edit#heading=h.evf9dw4n1x3v,"Wed, 02 Aug 2023 00:03:39 +0000",,,
231 – USMLE Military Podcast Part 2,https://drive.google.com/uc?export=download&id=1hr5T2uDTyUznv05FzOSzk95-wXz7YQeV,Notes: https://docs.google.com/document/d/18PTal_JrQreiY7kgA9vcO3aSo4JFtlzraRSaj_yB6F8/edit#heading=h.gl4wn5f3ysv9,"Wed, 02 Aug 2023 00:03:40 +0000",,,
232 – Vasculitis and The USMLE,https://drive.google.com/uc?export=download&id=1hrml80X2UsmXsslFl53Eo6Z3Ypyecp2m,Notes: https://docs.google.com/document/d/18PTal_JrQreiY7kgA9vcO3aSo4JFtlzraRSaj_yB6F8/edit#heading=h.kktkhy53kahl,"Wed, 02 Aug 2023 00:03:41 +0000",,,
233 – Shock,https://drive.google.com/uc?export=download&id=1hrrQykTHtQUJJbY2R9h4sr3hrHE4Q63G,Notes: https://docs.google.com/document/d/18PTal_JrQreiY7kgA9vcO3aSo4JFtlzraRSaj_yB6F8/edit#heading=h.de21uw379fl,"Wed, 02 Aug 2023 00:03:42 +0000",,,
234 – USMLE Nov 2020 Changes Series 3 – Medication_Transition of Care Errors,https://drive.google.com/uc?export=download&id=1hq3hAwaL8TfKBsouiqQxQyRpOQkvIFDU,Notes: https://docs.google.com/document/d/18PTal_JrQreiY7kgA9vcO3aSo4JFtlzraRSaj_yB6F8/edit#heading=h.fhfvg8i0gw7k,"Wed, 02 Aug 2023 00:03:43 +0000",,,
235 – How To Admit New Patients Efficiently (For med students and interns_residents),https://drive.google.com/uc?export=download&id=1hsjYuphfHYXfHkkcIoOTuhIKDxa1M1bp,,"Wed, 02 Aug 2023 00:03:44 +0000",,,
"236 – USMLE Step 2CK 1 Day, 20 Person Class",https://drive.google.com/uc?export=download&id=1huVn2d9znO6HR5iXOC7x_nfNktVdn1xM,,"Wed, 02 Aug 2023 00:03:45 +0000",,,
237 – HIV and The USMLE,https://drive.google.com/uc?export=download&id=1htbMuQesEwzXulKS0K8HGH46QzIjPPNl,Notes: https://docs.google.com/document/d/18PTal_JrQreiY7kgA9vcO3aSo4JFtlzraRSaj_yB6F8/edit#heading=h.1qo49mu9rl41,"Wed, 02 Aug 2023 00:03:46 +0000",,,
238 – USMLE Step 2CK Rapid Review Series 37,https://drive.google.com/uc?export=download&id=1hs0MhBKh_pLRS_Dp5qeT1hh19ai_7Ygt,Notes: https://docs.google.com/document/d/18PTal_JrQreiY7kgA9vcO3aSo4JFtlzraRSaj_yB6F8/edit#heading=h.v12h8dit3k7q,"Wed, 02 Aug 2023 00:03:47 +0000",,,
239 – The NBME and OBGYN Risk Factors,https://drive.google.com/uc?export=download&id=1huWutcXFdzhRMSOdWg_dzjGJv_Hr1_76,Notes: https://docs.google.com/document/d/18PTal_JrQreiY7kgA9vcO3aSo4JFtlzraRSaj_yB6F8/edit#heading=h.roor27hyn4f3,"Wed, 02 Aug 2023 00:03:48 +0000",,,
240 – USMLE Step 2CK Rapid Review Series 38 (Ortho and OBGYN),https://drive.google.com/uc?export=download&id=1hv24y9Noa5rrdlfioNtUEl4RSL2gzl7-,Notes: https://docs.google.com/document/d/18PTal_JrQreiY7kgA9vcO3aSo4JFtlzraRSaj_yB6F8/edit#heading=h.mx523fi9kpxp,"Wed, 02 Aug 2023 00:03:49 +0000",,,
"241 – USMLE Step 2CK 1 Day, 20 Person Review Course",https://drive.google.com/uc?export=download&id=1hw3kOScDVW5yQMvqIVZ2wIqzb3pU7o8T,,"Wed, 02 Aug 2023 00:03:50 +0000",,,
242 – USMLE Dermatology,https://drive.google.com/uc?export=download&id=1hwylsKF60XSqpN3aq-xhSm08bmzyLkF-,Notes: https://docs.google.com/document/d/18PTal_JrQreiY7kgA9vcO3aSo4JFtlzraRSaj_yB6F8/edit#heading=h.vp5l7pwkkjm0,"Wed, 02 Aug 2023 00:03:51 +0000",,,
243 – Water Soluble Vitamins and The USMLEs,https://drive.google.com/uc?export=download&id=1hvVXmOda83XQISHNjXtf2jujqYwintpY,Notes: https://docs.google.com/document/d/18PTal_JrQreiY7kgA9vcO3aSo4JFtlzraRSaj_yB6F8/edit#heading=h.bffoqh6xlp0e,"Wed, 02 Aug 2023 00:03:52 +0000",,,
244 – The NBME and Cardiac Valvular Disorders,https://drive.google.com/uc?export=download&id=1hyBvfz3uSw1biSts8dWm1yJnqEWTlb3D,Notes: https://docs.google.com/document/d/18PTal_JrQreiY7kgA9vcO3aSo4JFtlzraRSaj_yB6F8/edit#heading=h.djnriyoo2dko,"Wed, 02 Aug 2023 00:03:53 +0000",,,
245 – USMLE Step 2CK Rapid Review Series 39,https://drive.google.com/uc?export=download&id=1hwzHohyxqujfbVC8XiG-GUxUr83nAmEc,Notes: https://docs.google.com/document/d/18PTal_JrQreiY7kgA9vcO3aSo4JFtlzraRSaj_yB6F8/edit#heading=h.jubz51k0v4vn,"Wed, 02 Aug 2023 00:03:54 +0000",,,
246 – USMLE Derm Review (Part 2 of 3),https://drive.google.com/uc?export=download&id=1hzL1VfdIcWhez3nbWQBr1tbCCJJ_Df2a,Notes: https://docs.google.com/document/d/18PTal_JrQreiY7kgA9vcO3aSo4JFtlzraRSaj_yB6F8/edit#heading=h.8kt4mt1lpoh9,"Wed, 02 Aug 2023 00:03:55 +0000",,,
247 – USMLE Step 2CK Rapid Review Series 40,https://drive.google.com/uc?export=download&id=1i-6UIjXKIod5Nt64bpHSKFbL0cejCLNm,Notes: https://docs.google.com/document/d/18PTal_JrQreiY7kgA9vcO3aSo4JFtlzraRSaj_yB6F8/edit#heading=h.sjx2ptjrnj2q,"Wed, 02 Aug 2023 00:03:56 +0000",,,
248 – New Step 2CK Free 120 Q 1-10 (2020) A sample approach to reasoning through NBME questions,https://drive.google.com/uc?export=download&id=1i-8pu1DaAwQVKxSJq_J9xyUIP-9Qbw-V,Notes: https://docs.google.com/document/d/18PTal_JrQreiY7kgA9vcO3aSo4JFtlzraRSaj_yB6F8/edit#heading=h.kxthk72jxyse,"Wed, 02 Aug 2023 00:03:57 +0000",,,
249 – Blood Oxygen Content and the USMLEs,https://drive.google.com/uc?export=download&id=1i-uD_e5_3K6KbQ-ZKZmfW1nqGOhPR-Tx,Notes: https://docs.google.com/document/d/18PTal_JrQreiY7kgA9vcO3aSo4JFtlzraRSaj_yB6F8/edit#heading=h.m1ujf5liw3t2,"Wed, 02 Aug 2023 00:03:58 +0000",,,
250 – The Ultra HY Vaccine Podcast,https://drive.google.com/uc?export=download&id=1i0juABvSx6HrI9fQe7fBvx0QvGIniHVO,Notes: https://docs.google.com/document/d/1FwsYUnUkLTLPXn9iT76aFqdf819zCrXOvZs9g7GIymQ/edit#heading=h.ns4uwh83mcjj,"Wed, 02 Aug 2023 00:03:59 +0000",,,
251 – The HY Thyroid Podcast (for Step 1-3),https://drive.google.com/uc?export=download&id=1i11rHl-2eJgVvJNlkDJ6mJ0DOd8AIBGM,Notes: https://docs.google.com/document/d/1FwsYUnUkLTLPXn9iT76aFqdf819zCrXOvZs9g7GIymQ/edit#heading=h.67w8uxo3wajg,"Wed, 02 Aug 2023 00:04:00 +0000",,,
252 – Post Exposure Prophylaxis and The NBMEs,https://drive.google.com/uc?export=download&id=1i1vYlILKzHdAO6NIq_XN7yuZXgbwugKS,Notes: https://docs.google.com/document/d/1FwsYUnUkLTLPXn9iT76aFqdf819zCrXOvZs9g7GIymQ/edit#heading=h.cgm7f8d611jp,"Wed, 02 Aug 2023 00:04:01 +0000",,,
253 – Starling Forces and The NBMEs (for Step 1-3),https://drive.google.com/uc?export=download&id=1i27lFqzzGdNupjKfPuEr1SGTI0zDYIhy,Notes: https://docs.google.com/document/d/1FwsYUnUkLTLPXn9iT76aFqdf819zCrXOvZs9g7GIymQ/edit#heading=h.uxte3cub0vgu,"Wed, 02 Aug 2023 00:04:02 +0000",,,
254 – Upcoming Courses,https://drive.google.com/uc?export=download&id=1i1jhLXN76QeJRwo-ELQ4K-67dH58C_e3,,"Wed, 02 Aug 2023 00:04:03 +0000",,,
255 – The Legendary Step 2CK_3 Pharmacology Podcast,https://drive.google.com/uc?export=download&id=1i2CgTHHSoNtFOXBnufbrYdABZW7_Au4s,Notes: https://docs.google.com/document/d/1FwsYUnUkLTLPXn9iT76aFqdf819zCrXOvZs9g7GIymQ/edit#heading=h.agm39opdo6xz,"Wed, 02 Aug 2023 00:04:04 +0000",,,
256 – USMLE Step 2CK Rapid Review Series 41,https://drive.google.com/uc?export=download&id=1i40C7MP-cxCfMFS0NROaygdaHM-8iM6c,Notes: https://docs.google.com/document/d/1FwsYUnUkLTLPXn9iT76aFqdf819zCrXOvZs9g7GIymQ/edit#heading=h.26r7r3vq13ip,"Wed, 02 Aug 2023 00:04:05 +0000",,,
257 – The Clutch Bilirubin Podcast,https://drive.google.com/uc?export=download&id=1i13bdbFvufQCnRWqluQERCSQeh12kAE5,Notes: https://docs.google.com/document/d/1FwsYUnUkLTLPXn9iT76aFqdf819zCrXOvZs9g7GIymQ/edit#heading=h.xju8ge7xlyn7,"Wed, 02 Aug 2023 00:04:06 +0000",,,
258 – USMLE Step 2CK Rapid Review Series 42,https://drive.google.com/uc?export=download&id=1i40x8IqBk4wy6emA9xZyXJOxJqvLlWNm,Notes: https://docs.google.com/document/d/1FwsYUnUkLTLPXn9iT76aFqdf819zCrXOvZs9g7GIymQ/edit#heading=h.rggvvdemp33h,"Wed, 02 Aug 2023 00:04:07 +0000",,,
260 – Upcoming Courses,https://drive.google.com/uc?export=download&id=1i4xjoTP-a5tgYt9zjxeKWUNQmIZAz89p,,"Wed, 02 Aug 2023 00:04:08 +0000",,,
261 – USMLE Dermatology 3 (Part 3 of 3),https://drive.google.com/uc?export=download&id=1i42HBfrCvddzLaJx_IqCHEilEqcZaujR,Notes: https://docs.google.com/document/d/1FwsYUnUkLTLPXn9iT76aFqdf819zCrXOvZs9g7GIymQ/edit#heading=h.e67pcsxc8juu,"Wed, 02 Aug 2023 00:04:09 +0000",,,
262 – The Clutch TB Podcast,https://drive.google.com/uc?export=download&id=1i4T_5Z7wtP_Kk3CrHEPdars_5cXvWJIs,Notes: https://docs.google.com/document/d/1FwsYUnUkLTLPXn9iT76aFqdf819zCrXOvZs9g7GIymQ/edit#heading=h.g53yqfatvey7,"Wed, 02 Aug 2023 00:04:10 +0000",,,
263 – The Clutch CNS Infection Podcast,https://drive.google.com/uc?export=download&id=1i51P1SCF5yfvG3uLYmLRGuqNW23-w8PR,Notes: https://docs.google.com/document/d/1FwsYUnUkLTLPXn9iT76aFqdf819zCrXOvZs9g7GIymQ/edit#heading=h.s6wog8ioensk,"Wed, 02 Aug 2023 00:04:11 +0000",,,
264 – The Clutch Comprehensive USMLE Heart Failure Podcast,https://drive.google.com/uc?export=download&id=1i60JqYEtYwMv_afhLLYMkMlqFb0Ps4zp,Notes: https://docs.google.com/document/d/1FwsYUnUkLTLPXn9iT76aFqdf819zCrXOvZs9g7GIymQ/edit#heading=h.e0r1laak80k,"Wed, 02 Aug 2023 00:04:12 +0000",,,
265 – Male Reproductive Pathologies and the USMLEs,https://drive.google.com/uc?export=download&id=1i6gpyvbccmnC39NGTC2j7vU7qqEQfYGY,Notes: https://docs.google.com/document/d/1FwsYUnUkLTLPXn9iT76aFqdf819zCrXOvZs9g7GIymQ/edit#heading=h.n22i5k4uaa56,"Wed, 02 Aug 2023 00:04:13 +0000",,,
266 – ERAS 2020 Advice and Upcoming Step 3 Course,https://drive.google.com/uc?export=download&id=1i6VXdNBlH4V0dt14kcOIKOG9KjiVjMg8,,"Wed, 02 Aug 2023 00:04:14 +0000",,,
267 – The USMLE and Normal Changes in The Elderly,https://drive.google.com/uc?export=download&id=1i7X3COE4WtkgSj8LP3F0IMYxNujpdosH,Notes: https://docs.google.com/document/d/1jr2wj0PWTMPvWxZVeGvHqoyReD7Mp6WkGPGYpLshiEk/edit#heading=h.dec09un98ccc,"Wed, 02 Aug 2023 00:04:15 +0000",,,
268 – USMLE Nov 2020 Changes Series 4 – Palliative Care 2,https://drive.google.com/uc?export=download&id=1i7aAh4I6jwrUEqTlzWD2Jx4hVXU87sjv,Notes: https://docs.google.com/document/d/1jr2wj0PWTMPvWxZVeGvHqoyReD7Mp6WkGPGYpLshiEk/edit#heading=h.kse8n8tmxwa6,"Wed, 02 Aug 2023 00:04:16 +0000",,,
269 – NBME Ortho Series 1 – Bone Tumors,https://drive.google.com/uc?export=download&id=1i8Nbafr0KRCBPS2daipRN1pk6f94mDTk,Notes: https://docs.google.com/document/d/1FwsYUnUkLTLPXn9iT76aFqdf819zCrXOvZs9g7GIymQ/edit#heading=h.3qxbg5drrbm1,"Wed, 02 Aug 2023 00:04:17 +0000",,,
270 – USMLE Step 2CK Rapid Review Series 43,https://drive.google.com/uc?export=download&id=1i96o-eKpyt1ez7BuM6s4fDkOd-sVI1xl,Notes: https://docs.google.com/document/d/1FwsYUnUkLTLPXn9iT76aFqdf819zCrXOvZs9g7GIymQ/edit#heading=h.q5h9yp3v467s,"Wed, 02 Aug 2023 00:04:18 +0000",,,
271 – The NBME and COPD,https://drive.google.com/uc?export=download&id=1iAKGQh2zUWg9DCBFYSIji_tE7rCqrN-T,Notes: https://docs.google.com/document/d/1FwsYUnUkLTLPXn9iT76aFqdf819zCrXOvZs9g7GIymQ/edit#heading=h.tndwp3rwkq99,"Wed, 02 Aug 2023 00:04:19 +0000",,,
272 – USMLE Step 2CK Rapid Review Series 44,https://drive.google.com/uc?export=download&id=1i8_ntp7Gsp0t8ZYycZu4ZSbtlL2cYyEs,Notes: https://docs.google.com/document/d/1FwsYUnUkLTLPXn9iT76aFqdf819zCrXOvZs9g7GIymQ/edit#heading=h.1s18k71i7bon,"Wed, 02 Aug 2023 00:04:20 +0000",,,
273 – The NBME and High Output Heart Failure,https://drive.google.com/uc?export=download&id=1iAPNCOYEqL7kY0dbR95gKgcyfD6gdfOA,Notes: https://docs.google.com/document/d/1FwsYUnUkLTLPXn9iT76aFqdf819zCrXOvZs9g7GIymQ/edit#heading=h.9anvo5p76ilx,"Wed, 02 Aug 2023 00:04:21 +0000",,,
274 – USMLE Step 2CK Rapid Review Series 45,https://drive.google.com/uc?export=download&id=1iACc95o8yRJAYkI8G0JycZtMC57d_f_l,Notes: https://docs.google.com/document/d/1FwsYUnUkLTLPXn9iT76aFqdf819zCrXOvZs9g7GIymQ/edit#heading=h.eggzfnbb4kp0,"Wed, 02 Aug 2023 00:04:22 +0000",,,
275 – USMLE Nov 2020 Changes Series 5 – Diagnostic Errors,https://drive.google.com/uc?export=download&id=1iAvTKrEuNSr72dH2SNcGU2BTWI9hJpHV,Notes: https://docs.google.com/document/d/1jr2wj0PWTMPvWxZVeGvHqoyReD7Mp6WkGPGYpLshiEk/edit#heading=h.g6g3ju6dvnn,"Wed, 02 Aug 2023 00:04:23 +0000",,,
276 – USMLE Nov 2020 Changes Series 6 – Professionalism_Ethics,https://drive.google.com/uc?export=download&id=1iASWFt4olgyEkEYraoOuOeEHZE229UIi,Notes: https://docs.google.com/document/d/1jr2wj0PWTMPvWxZVeGvHqoyReD7Mp6WkGPGYpLshiEk/edit#heading=h.y5mf5ljb0kdd,"Wed, 02 Aug 2023 00:04:24 +0000",,,
277 – USMLE Nov 2020 Changes Series 7 – Infection Prevention and Control,https://drive.google.com/uc?export=download&id=1iB86fQWKFVPbp8wEuM5oBfwTrHvIYpJ0,Notes: https://docs.google.com/document/d/1jr2wj0PWTMPvWxZVeGvHqoyReD7Mp6WkGPGYpLshiEk/edit#heading=h.1nx1326mkbtp,"Wed, 02 Aug 2023 00:04:25 +0000",,,
278 – The NBME and Amenorrhea (for Step 1-3),https://drive.google.com/uc?export=download&id=1iC7mlFyTmR44X3kznZcNjgUrHSUNR8bu,Notes: https://docs.google.com/document/d/1FwsYUnUkLTLPXn9iT76aFqdf819zCrXOvZs9g7GIymQ/edit#heading=h.12adv6r7bkye,"Wed, 02 Aug 2023 00:04:26 +0000",,,
279 – The NBME and Prostaglandins,https://drive.google.com/uc?export=download&id=1iCAg36jyhZgoHKYF8NVWPHPs5axnBpWB,Notes: https://docs.google.com/document/d/1FwsYUnUkLTLPXn9iT76aFqdf819zCrXOvZs9g7GIymQ/edit#heading=h.xr5ruyre7kiy,"Wed, 02 Aug 2023 00:04:27 +0000",,,
280 – Branchial Arches-All you need to know,https://drive.google.com/uc?export=download&id=1iBzMJnuXQ59DSzG1pVYCrn7U-hiOtNYT,,"Wed, 02 Aug 2023 00:04:28 +0000",,,
281 – Fat Soluble Vitamins and The USMLEs,https://drive.google.com/uc?export=download&id=1iCEPhhp9kZrMiSRrtuqGQhd8LKVIS6pc,Notes: https://docs.google.com/document/d/1FwsYUnUkLTLPXn9iT76aFqdf819zCrXOvZs9g7GIymQ/edit#heading=h.xkdmxi7y7g0u,"Wed, 02 Aug 2023 00:04:29 +0000",,,
282 – Combo Podcast Risk Factors_Prognostic Factors) + Step 2CK Rapid Review (Series 46),https://drive.google.com/uc?export=download&id=1iD5po4ZZcFsYL1MJM_nTqB-3AHxNvTSu,Notes: https://docs.google.com/document/d/1FwsYUnUkLTLPXn9iT76aFqdf819zCrXOvZs9g7GIymQ/edit#heading=h.rsykeyy8r60,"Wed, 02 Aug 2023 00:04:30 +0000",,,
283 – Combo Podcast Risk Factors_Prognostic Factors) + Step 2CK Rapid Review (Series 47),https://drive.google.com/uc?export=download&id=1iCPUQNFNItyNZl7bhZyEpWcwXsaXik5N,Notes: https://docs.google.com/document/d/1FwsYUnUkLTLPXn9iT76aFqdf819zCrXOvZs9g7GIymQ/edit#heading=h.cqw0frpmh41c,"Wed, 02 Aug 2023 00:04:31 +0000",,,
284 – USMLE Step 2CK Rapid Review Series 48 (Bone Disorders),https://drive.google.com/uc?export=download&id=1iDFkIIqvhjGGfJRJaw9fpj97pGJ74Inn,Notes: https://docs.google.com/document/d/1FwsYUnUkLTLPXn9iT76aFqdf819zCrXOvZs9g7GIymQ/edit#heading=h.djv70s8bjkpr,"Wed, 02 Aug 2023 00:04:32 +0000",,,
285 – USMLE Step 2CK Rapid Review Series 49,https://drive.google.com/uc?export=download&id=1iFCHM_5JwKrqZGRxXFkZjP3ZtmMMtc7C,Notes: https://docs.google.com/document/d/1FwsYUnUkLTLPXn9iT76aFqdf819zCrXOvZs9g7GIymQ/edit#heading=h.ea12waql0n0r,"Wed, 02 Aug 2023 00:04:33 +0000",,,
"286 – The Ultra HY ARDS Podcast (for Step 1-3, HY)",https://drive.google.com/uc?export=download&id=1iDaeaHVvs2p9xqCeLN2jsBJ5EFFvU2Sv,Notes: https://docs.google.com/document/d/1FwsYUnUkLTLPXn9iT76aFqdf819zCrXOvZs9g7GIymQ/edit#heading=h.fj8f1o93d14x,"Wed, 02 Aug 2023 00:04:34 +0000",,,
287 – The Ultra HY USMLE Urinalysis Podcast,https://drive.google.com/uc?export=download&id=1iFHCNRQeuWxYP87tUruBaPoLAjyolY8k,Notes: https://docs.google.com/document/d/1FwsYUnUkLTLPXn9iT76aFqdf819zCrXOvZs9g7GIymQ/edit#heading=h.9c0y49s2cj94,"Wed, 02 Aug 2023 00:04:35 +0000",,,
288 – The USMLEs and Stress Tests_TEEs,https://drive.google.com/uc?export=download&id=1iFooT761wBtA1EvP_FTfvzWxwOJhk2cf,Notes: https://docs.google.com/document/d/1FwsYUnUkLTLPXn9iT76aFqdf819zCrXOvZs9g7GIymQ/edit#heading=h.lpt1zp7d7d9b,"Wed, 02 Aug 2023 00:04:36 +0000",,,
289 – The Ultra HY Alcoholic Podcast for the USMLE Step 1-3,https://drive.google.com/uc?export=download&id=1iGn0YG2YYUbU0QehD8zS4Ed8afJQzYCq,Notes: https://docs.google.com/document/d/1FwsYUnUkLTLPXn9iT76aFqdf819zCrXOvZs9g7GIymQ/edit#heading=h.410lgc68t575,"Wed, 02 Aug 2023 00:04:37 +0000",,,
290 – USMLE Step 2CK Rapid Review Series 50,https://drive.google.com/uc?export=download&id=1iG44wGjzj7Dot6x45wLA2DE7mxK4GyRw,Notes: https://docs.google.com/document/d/1FwsYUnUkLTLPXn9iT76aFqdf819zCrXOvZs9g7GIymQ/edit#heading=h.3zs9qg6onsb3,"Wed, 02 Aug 2023 00:04:38 +0000",,,
291 – USMLE Step 2CK Rapid Review Series 51,https://drive.google.com/uc?export=download&id=1iI-ij7xdQOucmjfmvfa04Iek2kWNMRou,Notes: https://docs.google.com/document/d/1FwsYUnUkLTLPXn9iT76aFqdf819zCrXOvZs9g7GIymQ/edit#heading=h.3bej9uiuslao,"Wed, 02 Aug 2023 00:04:39 +0000",,,
292 – NBME Endocarditis and Myocarditis (for Step 1-3),https://drive.google.com/uc?export=download&id=1iH76irbjc0jCR8h4tj79oSFQxtEyE8IH,Notes: https://docs.google.com/document/d/1FwsYUnUkLTLPXn9iT76aFqdf819zCrXOvZs9g7GIymQ/edit#heading=h.c25fdkkpkaha,"Wed, 02 Aug 2023 00:04:40 +0000",,,
293 – NBME Gastroenterology Series 1 (for Step 1-3),https://drive.google.com/uc?export=download&id=1iIASN9X41Q2vYohFheJzOGW3fO2nqfIw,Notes: https://docs.google.com/document/d/1FwsYUnUkLTLPXn9iT76aFqdf819zCrXOvZs9g7GIymQ/edit#heading=h.khhtdkloimor,"Wed, 02 Aug 2023 00:04:41 +0000",,,
294 – NBME Gastroenterology Series 2 (for Step 1-3),https://drive.google.com/uc?export=download&id=1iIGN5bqTlT5MpcDcmqB9qdIDi3WOrswx,Notes: https://docs.google.com/document/d/1FwsYUnUkLTLPXn9iT76aFqdf819zCrXOvZs9g7GIymQ/edit#heading=h.oie38rmgx77l,"Wed, 02 Aug 2023 00:04:42 +0000",,,
295 – NBME Gastroenterology Series 3 (for Step 1-3),https://drive.google.com/uc?export=download&id=1iJ1lXosubrGsyv23od_F6nWTZ9sJs9a4,Notes: https://docs.google.com/document/d/1FwsYUnUkLTLPXn9iT76aFqdf819zCrXOvZs9g7GIymQ/edit#heading=h.chjnf4edenb,"Wed, 02 Aug 2023 00:04:43 +0000",,,
296 – The Match Day 2021 Podcast (for current_future applicants),https://drive.google.com/uc?export=download&id=1iIYQMXQeLZmxg-I9iLf_EYXxI-H2dMEc,,"Wed, 02 Aug 2023 00:04:44 +0000",,,
297 – USMLE Step 2CK Rapid Review Series 52,https://drive.google.com/uc?export=download&id=1iJQ_K3VFDzq9mxWSNOMd-h0BapJin2PI,Notes: https://docs.google.com/document/d/1FwsYUnUkLTLPXn9iT76aFqdf819zCrXOvZs9g7GIymQ/edit#heading=h.7j2704qqwot9,"Wed, 02 Aug 2023 00:04:45 +0000",,,
